time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19
1544002146.7203448,0.39,-1.25,9.33,-0.0625,0.375,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002147.3585138,0.38,-1.24,9.37,-0.0625,-0.375,-0.125,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002147.9939644,0.37,-1.24,9.35,0.0,0.0625,0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002148.6329458,0.37,-1.25,9.3,0.0625,-0.0625,0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002149.263439,0.37,-1.25,9.32,0.125,0.25,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002149.9027731,0.38,-1.25,9.33,-0.0625,-0.0625,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002150.5417607,0.38,-1.27,9.33,0.0,0.0,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002151.1759346,0.36,-1.26,9.34,0.125,0.125,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002151.8148425,0.36,-1.26,9.33,0.0,-0.1875,0.0,359.9375,2.375,7.625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002152.4494097,0.38,-1.26,9.33,0.0,-0.1875,0.125,359.9375,2.375,7.625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002153.0885367,0.38,-1.26,9.35,-0.0625,0.375,0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002153.7276223,0.35,-1.25,9.34,-0.0625,-0.25,0.125,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002154.3621058,0.36,-1.24,9.34,-0.125,-0.25,0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002155.001492,0.38,-1.27,9.36,0.0625,-0.125,0.125,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002155.6358042,0.38,-1.25,9.38,0.0625,0.0625,0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002156.2714677,0.38,-1.27,9.36,0.0625,-0.0625,0.0,359.9375,2.375,7.625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002156.9094934,0.37,-1.25,9.36,-0.1875,-0.0625,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002157.5451634,0.36,-1.25,9.33,-0.0625,0.0625,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002158.1830325,0.36,-1.25,9.34,-0.0625,0.0625,0.125,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002158.818341,0.39,-1.26,9.36,0.0,0.0,0.125,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002159.4572797,0.37,-1.25,9.33,0.125,-0.0625,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002160.091596,0.39,-1.25,9.33,0.0625,0.0,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002160.7308176,0.38,-1.26,9.35,-0.0625,0.125,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002161.3699613,0.36,-1.26,9.33,0.0,0.5,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002162.0004413,0.34,-1.27,9.38,0.1875,0.3125,-0.0625,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002162.6395705,0.37,-1.26,9.35,-0.0625,0.0625,0.0,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002163.2788744,0.35,-1.24,9.35,0.0,-0.0625,-0.125,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002163.9166644,0.38,-1.26,9.35,-0.125,0.1875,0.125,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002164.5596418,0.37,-1.24,9.37,-0.0625,-0.0625,-0.0625,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002165.1954067,0.37,-1.24,9.35,0.0625,-0.0625,0.0,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002165.8346398,0.38,-1.27,9.38,-0.0625,0.125,-0.0625,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002166.476399,0.37,-1.23,9.36,0.0,-0.0625,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002167.1117506,0.37,-1.22,9.35,0.0,0.0,0.0625,359.9375,2.375,7.625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002167.7548654,0.4,-1.28,9.36,-0.125,-0.375,0.0,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002168.390408,0.4,-1.24,9.34,-0.0625,0.25,-0.0625,359.9375,2.375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1544002169.0244026,0.39,-1.26,9.29,0.0,0.25,0.125,359.9375,2.4375,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002169.654717,0.36,-1.23,9.33,-0.25,0.75,0.0625,359.9375,2.3125,7.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002170.289843,0.55,-0.91,9.34,3.125,-8.0,-0.9375,0.3125,3.8125,6.0625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002170.9203458,0.7,-0.9,9.3,-0.125,0.5,0.0625,0.375,3.6875,5.875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002171.5557315,0.67,-0.91,9.28,0.125,-0.9375,-0.25,0.375,3.5,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002172.186295,0.56,-0.92,9.33,-0.3125,-0.5625,0.0625,0.375,3.3125,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002172.8218982,0.66,-0.91,9.28,0.0,0.25,0.0625,0.375,3.25,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1544002173.4515164,0.67,-0.89,9.28,0.125,0.0625,-0.0625,0.375,3.375,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002174.0831888,0.63,-0.89,9.33,-0.0625,0.125,0.125,0.375,3.3125,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002174.7133365,0.63,-0.9,9.32,0.0625,0.125,0.0625,0.375,3.3125,5.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1544002175.3486042,0.71,-0.87,9.27,0.6875,0.8125,-0.3125,0.375,3.4375,5.8125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1544002175.9749308,0.33,-1.36,9.54,-9.125,4.0625,0.9375,0.0,1.25,8.375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002176.6091394,0.21,-1.34,9.59,-1.3125,-0.8125,-0.25,0.125,1.6875,7.625,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1544002177.2447445,0.07,-1.34,9.59,15.9375,-6.375,-1.25,0.0,-0.125,7.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
1544002177.874829,0.14,-1.33,9.56,-0.375,0.0625,0.375,0.0,0.375,8.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1544002178.50615,0.17,-1.35,9.58,-0.5,1.375,-0.5,0.0,0.4375,7.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1544002179.1403468,0.07,-1.31,9.42,-0.0625,0.875,0.0,0.0,-0.0625,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1544002179.7790723,0.03,-1.36,9.52,-0.3125,-1.0625,0.125,0.0625,-0.5,7.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002180.4096723,-0.08,-1.38,9.51,0.0625,1.1875,0.375,0.0625,-0.8125,8.125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1544002181.044957,0.25,-1.39,9.22,-1.125,1.375,-0.6875,0.1875,-0.5625,8.1875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1544002181.6876397,0.08,-1.2,9.27,0.8125,1.625,-1.375,0.25,-0.375,8.25,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1544002182.323199,0.99,-1.0,9.38,2.25,-0.125,-0.8125,1.125,5.75,3.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
1544002182.957868,-0.35,-1.31,9.66,2.5,-2.8125,-0.0625,0.75,-2.5,7.8125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1544002183.5969906,-0.34,-1.28,9.6,0.1875,-0.4375,0.3125,0.75,-2.6875,7.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1544002184.2362218,-0.45,-1.35,9.49,0.5,-1.125,0.0,0.8125,-3.0625,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0
1544002184.8742902,-0.42,-1.34,9.49,0.0625,0.25,-0.0625,0.8125,-3.125,8.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1544002185.5097551,-0.48,-1.37,9.55,-0.0625,0.3125,0.0,0.8125,-3.3125,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1544002186.1476612,-0.44,-1.36,9.53,0.25,-0.3125,0.0625,0.8125,-3.3125,7.9375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0
1544002186.7831235,-0.45,-1.37,9.52,0.25,0.5625,0.0,0.8125,-3.5,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1544002187.4178019,-0.52,-1.29,9.5,-0.125,-0.8125,-0.125,0.875,-3.875,7.9375,0.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1544002188.0523963,-0.46,-1.36,9.51,-0.4375,1.125,0.25,0.875,-3.875,7.9375,0.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002188.6878407,-0.51,-1.35,9.45,0.1875,-0.8125,-0.0625,0.875,-3.75,7.9375,0.05,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1544002189.3308902,-0.31,-1.33,9.39,0.75,-2.0,-0.6875,0.875,-3.3125,7.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1544002189.9660327,-0.49,-1.33,9.46,0.0,-0.75,-0.1875,0.9375,-3.1875,7.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544002190.6001186,-0.44,-1.35,9.51,-0.875,2.0,0.0,0.9375,-3.5,8.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1544002191.2393544,-0.75,-1.41,9.57,0.125,-0.4375,0.125,1.0625,-4.875,8.1875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1544002191.8737547,-0.63,-1.4,9.39,0.875,0.625,0.0625,1.0625,-4.9375,8.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1544002192.5131738,-0.9,-1.58,9.48,-0.375,-0.0625,0.125,1.0,-5.1875,8.375,0.05,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
