time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19
1544528265.7043629,4.66,-1.31,-8.54,0.0,-0.0625,0.0625,9.875,28.6875,172.1875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528266.34366,4.68,-1.33,-8.55,-0.25,0.0,-0.0625,9.9375,28.5625,171.9375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528266.9855945,4.66,-1.32,-8.53,0.375,0.3125,-0.0625,10.0,28.5625,171.875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528267.6250727,4.66,-1.34,-8.56,-0.0625,0.25,-0.0625,10.0,28.5625,171.875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528268.2638385,4.67,-1.36,-8.57,0.1875,-0.25,0.0625,10.0,28.5625,171.875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528268.9106755,4.65,-1.37,-8.55,-0.5625,0.625,-0.125,10.0,28.5,171.875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528269.5541523,4.61,-1.36,-8.56,-0.5,0.3125,-0.0625,10.1875,28.375,171.8125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528270.201306,4.61,-1.39,-8.59,-0.3125,0.375,-0.0625,10.25,28.3125,171.75,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528270.83979,4.62,-1.4,-8.57,0.375,0.1875,0.0625,10.25,28.3125,171.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528271.4832876,4.6,-1.41,-8.55,-0.3125,0.125,0.0,10.25,28.3125,171.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528272.1257248,4.6,-1.38,-8.56,0.1875,-0.0625,0.0625,10.3125,28.1875,171.4375,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528272.7653155,4.6,-1.44,-8.57,0.25,0.25,0.0625,10.3125,28.1875,171.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528273.4081836,4.51,-1.41,-8.64,-0.25,1.25,-0.4375,10.3125,27.875,171.3125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528274.0554342,4.61,-1.4,-8.71,-0.1875,-0.0625,-0.125,10.3125,27.875,171.25,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528274.6975925,4.53,-1.43,-8.65,0.0625,-0.375,0.125,10.3125,27.6875,171.3125,0.03,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528275.3376145,4.51,-1.41,-8.6,-0.0625,0.8125,0.0,10.3125,27.75,171.3125,0.03,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528275.976008,4.49,-1.43,-8.62,0.1875,-0.3125,0.125,10.25,27.6875,171.25,0.03,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528276.6156292,4.55,-1.47,-8.54,0.3125,0.4375,-0.0625,10.25,27.8125,171.1875,0.04,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528277.2541156,4.56,-1.48,-8.6,0.1875,0.0,0.0625,10.25,27.8125,171.1875,0.04,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528277.8925805,4.56,-1.46,-8.6,0.0625,-0.5,0.0,10.25,27.75,171.1875,0.04,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528278.5359867,4.4,-1.45,-8.54,-0.5625,-2.6875,-0.1875,10.0625,26.625,170.9375,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528279.179878,3.75,-1.52,-9.12,-14.25,-31.9375,-0.6875,9.5625,22.0625,171.6875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528279.8253725,0.68,-0.95,-9.83,-6.3125,-16.875,-1.75,9.5625,4.0625,176.8125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528280.465179,-0.04,-0.52,-9.67,1.0,-2.0,-0.125,9.125,-0.0625,176.8125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528281.108435,-0.06,-0.74,-9.73,0.4375,0.0,0.125,9.0625,-1.0625,175.8125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1544528281.7517042,-0.19,-0.85,-9.76,0.25,-0.0625,-0.0625,9.0625,-1.625,175.625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528282.3938122,-0.36,-0.86,-9.76,0.0625,0.0625,0.0,9.0625,-1.875,175.5625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528283.0373173,-0.31,-0.9,-9.69,0.125,-0.25,-0.125,9.0625,-2.0,175.5625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528283.6767035,-0.47,-0.89,-9.66,0.0,0.25,0.0625,9.0625,-2.0,175.5625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528284.3148932,-0.55,-1.0,-9.62,-0.3125,5.0,0.0,8.875,-2.375,175.1875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528284.9583116,0.24,1.68,-10.15,-12.125,33.5625,17.4375,14.0625,3.9375,-171.0625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528285.601579,1.28,3.16,-9.52,4.4375,-4.4375,-0.625,16.9375,6.875,-159.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1544528286.2438366,0.34,2.53,-9.16,8.3125,0.0,-2.0,15.0625,2.125,-164.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528286.8875933,1.26,3.84,-9.93,-39.125,14.375,7.0625,16.375,3.6875,-161.5,0.04,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528287.5219924,0.28,0.13,-9.11,-4.375,1.6875,0.75,14.1875,1.4375,-169.8125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528288.1615148,0.94,1.53,-9.24,3.4375,0.125,-0.125,14.8125,3.6875,-168.4375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528288.8036208,0.51,1.6,-8.79,15.1875,-9.0,-5.125,16.1875,5.5625,-167.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528289.4470165,0.87,1.7,-9.32,7.6875,-4.5625,-2.125,14.875,4.6875,-168.1875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528290.0906289,0.36,1.78,-9.74,-1.8125,-5.0,-0.1875,15.0625,4.625,-169.1875,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528290.7287998,0.61,1.69,-9.67,-3.0,2.25,1.125,15.125,4.5,-169.75,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528291.368556,0.51,1.64,-9.7,0.125,0.5,-0.0625,15.0625,4.0625,-169.9375,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528292.0067432,0.44,1.67,-9.64,-0.1875,0.6875,0.125,15.0625,3.75,-170.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528292.646248,0.47,1.64,-9.64,-0.1875,-0.125,0.125,15.0625,3.6875,-170.0625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528293.288151,0.49,1.64,-9.65,-0.5,0.5625,0.375,15.0625,3.75,-170.0625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528293.9280553,0.47,1.62,-9.65,-0.625,-0.25,0.0625,15.0,3.4375,-170.125,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544528294.5663474,0.46,1.61,-9.67,0.1875,0.0,0.0625,15.0,3.3125,-170.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
