time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19
1544614579.9055793,3.24,-0.9,-9.29,0.5625,0.4375,-0.0625,6.4375,18.625,175.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614580.5449681,3.23,-0.94,-9.23,0.1875,0.75,0.0625,6.4375,18.625,175.125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614581.1883473,3.22,-1.0,-9.25,0.625,0.0625,-0.0625,6.4375,18.6875,174.9375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614581.8267746,3.26,-0.95,-9.22,0.25,0.8125,0.0625,6.5,18.9375,174.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614582.4653795,3.33,-0.97,-9.23,0.25,-0.5,0.0,6.5,19.1875,174.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614583.1048234,3.31,-0.98,-9.24,0.0625,0.125,-0.0625,6.5,19.25,174.625,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1544614583.7478456,3.37,-1.05,-9.23,-0.3125,0.625,-0.3125,6.5,19.25,174.625,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614584.3826678,3.37,-0.96,-9.3,0.375,1.0625,0.0,6.5,19.625,174.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614585.0259562,3.31,-1.05,-9.21,0.125,0.8125,-0.125,6.5,19.1875,174.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614585.6646078,3.23,-1.0,-9.39,-1.125,-2.4375,-0.3125,6.5,19.0625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614586.3078554,3.64,-0.64,-9.19,0.5,7.4375,-0.6875,6.6875,18.75,175.0625,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614586.9461126,3.5,-0.98,-9.21,0.625,1.0,-0.1875,6.6875,20.375,174.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614587.586033,3.45,-0.98,-9.13,-0.1875,-0.1875,0.0,6.6875,20.3125,174.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614588.224365,3.48,-0.94,-9.17,-0.3125,-0.125,0.0,6.6875,20.3125,174.375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614588.8635082,3.49,-0.97,-9.19,0.3125,0.0,0.0625,6.6875,20.3125,174.375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614589.502707,3.49,-0.98,-9.19,0.125,0.125,0.125,6.6875,20.3125,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614590.1407306,3.47,-0.96,-9.17,-0.1875,0.3125,0.0,6.6875,20.3125,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614590.784021,3.51,-0.99,-9.11,-0.25,-0.375,0.0625,6.6875,20.375,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614591.4237037,3.51,-0.95,-9.13,-0.25,-0.5,0.0625,6.6875,20.375,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614592.061673,3.53,-0.99,-9.11,0.0,-1.0625,0.0625,6.6875,20.5,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614592.7007976,3.58,-1.02,-9.17,0.75,2.5625,0.0,6.6875,20.625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614593.3442917,3.5,-1.01,-9.13,-0.0625,-0.0625,0.0,6.6875,20.75,174.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614593.9825752,3.58,-1.03,-9.08,0.25,-0.375,0.0625,6.6875,20.875,174.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1544614594.6222515,3.51,-1.03,-9.1,-0.1875,0.0,-0.0625,6.6875,20.875,174.1875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614595.2602262,3.56,-1.06,-9.15,0.0,-0.25,0.0,6.6875,20.875,174.1875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614595.9036038,3.53,-1.01,-9.14,-0.125,-0.6875,-0.0625,6.6875,20.8125,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614596.543221,3.55,-1.07,-9.14,0.25,-0.375,-0.0625,6.6875,20.875,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614597.1816812,3.55,-1.04,-9.12,0.0,0.0,-0.0625,6.6875,20.875,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614597.8201442,3.53,-1.02,-9.15,0.0,0.1875,0.0625,6.6875,20.875,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614598.45971,3.5,-1.02,-9.15,0.3125,0.25,0.125,6.6875,20.875,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614599.0990674,3.51,-1.03,-9.18,0.0,0.125,-0.0625,6.6875,20.8125,174.1875,0.04,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614599.7409346,3.5,-1.05,-9.13,-0.375,-0.875,0.0625,6.6875,20.8125,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614600.380761,3.47,-1.06,-9.19,-1.125,-2.0,0.0625,6.6875,20.625,174.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614601.0191703,3.43,-1.02,-9.17,0.1875,0.25,-0.0625,6.6875,20.4375,174.375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614601.6575356,3.46,-1.02,-9.14,0.0,0.4375,-0.0625,6.6875,20.5625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614602.2969747,3.51,-1.05,-9.13,0.0,0.375,0.0625,6.6875,20.625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614602.9364035,3.51,-1.03,-9.1,0.125,0.5,-0.0625,6.6875,20.625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614603.5785625,3.52,-1.02,-9.13,-0.0625,0.0625,-0.125,6.6875,20.625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614604.218186,3.52,-1.06,-9.13,-0.25,0.8125,0.0,6.6875,20.5625,174.3125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614604.8565118,3.55,-1.08,-9.09,0.25,-1.0,0.0,6.6875,20.625,174.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614605.495983,3.57,-1.07,-9.13,-0.25,0.25,-0.0625,6.6875,20.625,174.1875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1544614606.1351318,3.59,-1.12,-9.1,0.0,-0.375,0.125,6.75,20.875,173.8125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1544614606.7772079,3.57,-1.11,-9.08,0.125,-0.375,0.0625,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614607.4167733,3.61,-1.09,-9.12,0.1875,0.0,0.0,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614608.0551188,3.58,-1.09,-9.11,-0.25,0.25,0.0,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614608.6945722,3.6,-1.11,-9.12,-0.1875,0.0,-0.125,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614609.3378396,3.63,-1.1,-9.13,-0.0625,-0.4375,0.0,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1544614609.976043,3.61,-1.11,-9.12,0.0625,0.125,-0.0625,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614610.6155164,3.59,-1.11,-9.12,0.0625,-0.125,0.125,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614611.2540965,3.57,-1.12,-9.11,0.0,-0.0625,0.0625,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614611.8974657,3.58,-1.11,-9.13,0.0,-0.125,-0.0625,6.75,20.8125,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1544614612.532236,3.6,-1.12,-9.12,0.0625,0.625,-0.0625,6.75,20.9375,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614613.1755385,3.61,-1.13,-9.1,0.125,0.1875,-0.1875,6.75,20.9375,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614613.8139806,3.63,-1.12,-9.11,-0.0625,-0.125,0.0,6.75,20.9375,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614614.4535024,3.6,-1.1,-9.08,-0.1875,-0.3125,0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614615.0918615,3.6,-1.15,-9.08,0.0,0.25,-0.125,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614615.730233,3.64,-1.16,-9.06,0.0,0.0625,0.0,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614616.373642,3.64,-1.14,-9.08,-0.125,-0.25,-0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614617.0082064,3.63,-1.15,-9.1,0.0,0.0625,0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614617.651121,3.64,-1.15,-9.09,-0.1875,-0.0625,-0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614618.2870238,3.62,-1.11,-9.11,0.1875,0.0,0.0,6.75,21.0,173.75,0.04,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614618.9289987,3.66,-1.15,-9.1,0.0,0.3125,-0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614619.5688102,3.65,-1.13,-9.04,0.0,0.125,-0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1544614620.207232,3.64,-1.12,-9.06,-0.25,-0.4375,0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614620.8464396,3.63,-1.15,-9.09,0.0,-0.1875,0.125,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614621.488471,3.63,-1.15,-9.14,-0.1875,0.0,-0.125,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614622.1279786,3.64,-1.15,-9.1,0.0625,-0.25,-0.0625,6.75,21.0,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614622.7663648,3.56,-1.16,-9.1,-0.4375,-1.0625,0.1875,6.75,20.875,173.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1544614623.4058492,3.48,-1.09,-9.29,0.0625,0.0625,0.25,6.75,20.5,173.9375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614624.0441997,3.44,-1.1,-9.17,0.4375,0.3125,-0.0625,6.75,20.125,173.9375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614624.6871653,3.42,-1.07,-9.19,-0.125,-0.3125,-0.0625,6.75,20.0625,173.9375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614625.3268209,3.42,-1.09,-9.16,0.0,0.5625,-0.125,6.75,19.875,173.9375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614625.9660332,3.51,-1.14,-9.13,1.125,0.1875,-0.0625,6.6875,20.6875,173.4375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614626.6040041,3.51,-1.19,-9.15,0.1875,-0.375,0.125,6.625,20.5625,173.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614627.2434995,3.39,-1.17,-9.11,0.875,0.25,0.0,6.625,20.0,173.4375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614627.8820677,3.42,-1.21,-9.13,0.5625,1.6875,-0.0625,6.625,20.4375,173.125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614628.5216515,3.5,-1.25,-8.86,-3.5,-3.8125,-0.0625,6.5,21.75,172.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614629.1597812,4.15,-1.14,-8.85,2.9375,7.75,1.0625,7.0625,25.3125,173.125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614629.8032362,4.89,-0.86,-9.0,-5.375,6.75,-0.6875,7.3125,28.5,173.4375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614630.4414318,4.46,-1.05,-8.5,3.125,-4.625,-0.6875,7.25,28.25,172.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614631.0811589,4.84,-1.22,-8.71,-0.375,2.375,0.3125,7.25,28.25,172.5625,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614631.7235184,4.44,-0.95,-8.54,-1.8125,-2.0625,0.3125,7.5625,28.0625,174.4375,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614632.363218,4.81,-0.6,-8.36,-4.4375,4.25,-1.3125,7.6875,28.5625,175.6875,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544614632.9975057,4.55,-0.93,-9.3,3.5625,1.75,0.375,7.5625,28.0625,174.8125,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1544614633.637069,4.52,-0.71,-8.98,0.625,5.25,-0.0625,7.5625,27.6875,174.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
